0.459400015	-3.15491809	0.110675933	-0.678511532	0.47041657	0.251827502	-0.314820781	-2.57516419	0.495768663	-3.079328343	-0.048796727	311.875	5.62805	3.505527638	3.522135417	0
-0.058509036	-1.626069344	-0.785823123	-3.421660826	-0.060499887	0.059990079	-1.393562931	-4.652520965	-0.03324849	-2.555764595	-0.026084191	416.2142857	5.780285714	3.400177515	3.438362573	0
0.332408685	-1.03273021	0.538723736	0.695126473	0.149622902	0.917170072	0.478716014	0.837879485	0.638114737	0.192266844	-0.309676702	344.3513514	4.796484848	3.51578125	3.495096774	0
0.585753655	-1.630725985	0.246117463	-1.876570182	0.594306405	0.162550054	0.296642386	-2.287024169	0.55584122	-1.967637961	0.020844327	397	8.320562771	3.370133333	3.386196581	0
-1.315437463	-3.127940739	-0.101667597	-1.089941975	-0.561680089	0.293644734	-2.57147216	-2.919506367	-1.306944765	-2.290963672	-0.015849266	308.1111111	5.084730769	3.578333333	3.60017316	0
-0.225887238	-7.292372413	0.608803658	-0.058004421	0.28209533	0.89066422	0.339893209	0.712135355	0.484977129	-1.275008132	-0.41993879	271.7020548	4.149459459	3.487413127	3.4778	0
-0.014208018	-2.968210449	0.530925	0.577828563	-0.03713081	0.78557089	-0.15054024	0.585368165	0.275575485	-0.766443429	-0.1802646	306.0259366	4.633039216	3.522934783	3.52062069	0
0.644545777	0.31968964	0.699796396	0.623619514	0.550403415	0.89293341	0.684620089	0.787763352	0.722507594	0.541361424	-0.136948821	261.300885	4.552971698	3.366919431	3.420772947	0
-0.427802495	-5.926505232	0.200789548	-0.258627018	0.48109443	0.642622059	-0.514146487	-0.989699817	-0.009393554	-3.291445595	-0.185243113	301.9039039	5.029617834	3.469013605	3.450295082	0
0.388748759	-1.113493124	-0.332379832	-10.75731538	0.620927123	0.36382123	0.215568977	-1.620032159	0.377293286	-0.835982222	-0.004729469	566.1895425	4.343790323	3.785084746	3.803106383	0
0.608024085	-0.876184256	0.431917536	0.426932926	0.182154502	0.820831316	0.065656701	0.263912908	0.589763856	-0.599621615	0.008752764	281.4772727	5.119491525	3.635905172	3.680603448	0
0.097233587	-1.747281381	-0.648576938	-0.716868575	0.249861166	0.580367761	-0.595567619	-1.178947278	-0.066032193	-1.610893443	0.0689944	344.8489703	4.574225	3.386987342	3.426085859	0
-2.616872458	-29.24461788	0.448835268	-0.989028371	0.671500205	0.845606626	0.662937599	0.227830811	0.57022317	-1.617166521	-0.79285127	370.2666667	3.908924242	3.532803738	3.587943485	1
-0.301795087	-6.74819582	0.063989823	-2.276271552	0.397044171	0.208824804	-0.402364818	-2.967311768	0.410311718	-2.439161179	-0.388443789	319.8265896	4.764437367	3.491360691	3.539933628	1
0.262205204	-5.79250906	0.269339902	-0.140340763	0.486410685	0.805117908	0.571887509	0.198731138	0.678614976	0.260379225	-0.404925295	294.5817308	4.036666667	3.43080292	3.412407407	1
0.571896295	0.247344461	0.536363725	0.401058862	-0.00427167	0.786546491	0.369938874	0.744090835	0.762887904	0.457335649	-0.299918022	330.3076923	3.110918367	3.477835052	3.489793814	1
0.525481612	-1.976493863	0.234428538	0.22392418	0.081000216	0.839161208	0.740899154	0.531451043	0.557197888	0.107659086	-0.04856376	281.1066667	4.190479452	3.432230216	3.488	1
-16.97951834	-56.52702199	0.31758523	-1.118602465	0.71097392	0.849981143	0.383111416	0.47256219	-33.231051	-96.62333453	0.298558843	325.9953488	4.810816832	3.522635659	3.530362694	1
0.532608939	-0.038479349	0.229994114	0.103219868	0.552908028	0.784800908	0.016577406	-0.158781293	0.500488351	-0.075354639	0.019216653	368.2945736	3.941257143	3.455135135	3.558563218	1
-0.150853409	-1.626624358	0.123683564	-2.700104031	0.46863939	0.767286748	-0.778145524	-0.395422412	-0.193120191	-3.045050413	0.004020748	306.814433	3.235585106	3.657	3.741513514	1
0.036842864	0.561944928	0.358995785	0.46000907	-0.952731152	-190.7890856	0.152342809	-1.278139746	-3.172622966	-1.866403648	-0.236067474	424.259542	4.438596491	2.682555556	2.638387097	1
0.497382814	0.760236104	-0.383119322	-0.999012933	-0.518177426	-183.388207	0.010176591	-0.701065333	-1.734412738	-0.809241045	-0.126051532	422.4137931	4.065586207	2.605928571	2.423225806	1
0.566398219	0.621705044	-0.037300843	-0.502855622	-2.378480047	-186.0706903	-0.56651186	-0.172579394	-2.425401585	-1.271964697	0.059705466	427.983871	15.62785714	2.481666667	2.717941176	1
0.355564618	0.358854003	-0.103258466	-0.15495987	-0.687883979	-194.1192304	-0.257740475	-0.605319885	-1.994545987	-2.068452904	-0.202713267	392.7581522	5.809279279	2.606346154	2.502748092	1
0.238462426	0.191134432	0.394159938	-0.319041715	-0.184726572	-169.1237641	-0.480257042	-1.195473962	-3.151536612	-3.722130475	-0.125042123	381.8362832	4.637168142	2.566367713	2.539492754	1
0.113276596	0.341705484	0.098770866	0.128377041	-0.434338516	-158.4014304	-0.658119474	-1.405661062	-3.29962595	-3.136035019	-0.182214271	348.5874439	4.696323529	2.538791209	2.543391304	1
0.362173101	0.647066405	-0.461769858	-0.730788678	-0.214499108	-149.5277852	0.370053435	-0.509735575	-1.736707498	-1.101947287	-0.240613492	652.7808219	6.93122807	2.577966102	2.614310345	1
0.388648963	0.619513961	-0.057372906	-0.443045532	-0.2332937	-130.8343308	-0.713402148	-2.467042698	-4.647051813	-2.971527423	0.137092945	339.1981132	3.786178344	2.539700997	2.392251656	1
-0.366973991	0.433953227	0.108664563	-0.093899031	-0.8050932	-122.547698	-0.648281092	-0.240768596	-6.766662351	-1.740991154	-0.10464219	334.8579882	4.434197531	2.545279503	2.401627907	1
0.448415839	0.449958095	-0.102755174	-0.237304688	-0.531888172	-103.9986676	-0.14420047	-1.044012916	-1.293890009	-1.175095767	-0.255270076	358.6821705	4.157276265	2.559325397	2.351544118	1
0.558259098	0.750281397	-2.654476889	0.084074354	-0.611356124	-0.130410496	-0.036639775	-0.875041495	-2.132429278	-1.221065888	0.005773077	295.2717949	6.935165563	2.570392787	2.480088496	1
0.338928761	0.322257201	-2.044493393	-2.402955242	-0.726487157	-0.200815433	-0.106270074	-0.414360851	-2.382726716	-2.503732022	-0.156073165	318.375	6.347304348	2.386666667	2.383246753	1
0.503422684	0.663617253	-6.131514216	-1.176087527	-0.990970837	-0.245633906	-0.137431569	-1.58657167	-4.24135065	-2.645108963	0.201840519	246.3761468	5.37119403	2.496666667	2.410576923	0
0.263273245	0.566531476	-2.350461553	-2.024105331	-0.100503156	-0.423598246	0.161266192	-0.361518468	-2.443815572	-0.507540268	-0.199861257	373.2533937	7.306374269	2.422	2.453208955	0
0.597227983	0.669705139	-0.684735178	-0.719283432	0.008176339	-0.53139952	0.209642274	-0.306045232	-3.653529198	-0.845147083	0.244785261	281.0175439	6.382531646	2.432857143	2.424955752	0
0.491390577	0.301188572	-1.752166771	-1.618295234	-0.102721565	-0.432226892	0.159839339	-0.887478969	-2.25924417	-3.439174951	-0.044831974	425.1565657	4.90357513	2.511976048	2.548055556	0
0.626862978	0.54747019	-1.946530732	-4.188488395	-0.239988349	-1.154977475	-0.051966862	-1.596746672	-1.391728379	-2.788475391	-0.044704414	413.0849057	4.408625	2.36084507	2.437318841	0
0.686410872	0.687320026	-0.556611811	-2.934172228	-0.192015452	-0.357089261	-0.101469026	-1.390409122	-0.163457183	-0.836912848	-0.307800029	339.2706767	4.864045802	2.291923077	2.344864865	0
0.067978289	0.177950176	-0.24676498	-2.209726168	-3.955383313	-2.886069513	-1.395898557	-3.350588256	-4.250410374	-4.316992938	-0.108861336	272.2673267	5.200482759	2.44	2.292786885	0
0.157058726	0.401834035	-0.859468037	-3.214144615	-0.833506643	-3.267154621	-0.271191513	-0.894044354	-3.683699249	-2.526198582	-0.115654207	364.3043883	7.750140845	2.531818182	2.801034483	0
0.535724536	0.756801649	-1.767727416	-3.576222862	-0.242567729	-1.043797486	0.125968146	-0.301215924	-2.738675652	-1.423325385	0.069246183	330.2254545	7.456351931	2.381666667	2.649353234	1
-0.019225251	0.515485731	-1.226489394	-2.107907264	-0.345581938	0.038132374	-0.174857284	-0.090448663	-4.234596811	-1.688369277	-0.154281734	297.4152542	6.267610619	2.46	2.554607843	1
0.714686717	0.789558795	-1.348110384	-2.322437356	-0.791935988	-0.432471141	0.133686996	0.010903503	-0.841193439	-0.095992968	-0.041332877	359.1967213	5.375546218	2.455	2.49840708	1
0.24803246	-1.334475098	0.038024112	-3.069122413	-0.233343322	-0.994377025	0.311512678	-0.436346424	-3.06609397	-8.693150486	-0.129051025	389.9090909	6.051648352	2.47	2.434	1
0.627714335	0.750688728	-0.312754542	-3.075488788	-0.072296087	-0.291232491	0.259960444	-0.579417544	-1.187685983	-1.20110788	-0.087950246	381.6903409	5.440823864	2.58	2.670346821	1
-0.03321876	-0.183666873	-0.510295363	-3.112488973	-0.338586497	-0.922149054	0.081506103	-0.767341821	-4.154108741	-4.415624072	-0.168468027	330.9375	4.828767442	2.539230769	2.637279597	1
0.301124605	0.136102346	0.064654102	-1.797054581	-0.194970395	-0.460254395	-0.018028803	-0.226413811	-2.278715819	-3.357567787	-0.19812466	378.853717	5.60537037	2.463676471	2.693471338	1
0.451776193	0.795649938	-0.449091326	-3.206997832	-0.326966857	-0.513782526	-0.492816982	-1.284946706	-2.246301023	-1.084197209	-0.084153718	294.7514793	5.063046358	2.58	2.67893617	1
0.321302431	-0.017132922	-0.877010748	-4.904032548	-0.89847463	-0.435922829	-0.484516622	-1.182159584	-3.754509052	-4.659340004	-0.000310606	375.078125	7.376767241	2.4125	2.553084112	1
0.537506068	0.078801168	-0.822949519	-2.16009893	-0.465020394	-1.347012214	-0.064477997	-0.021351059	-1.850173168	-2.480704536	-0.064307491	294.9398496	6.459375	2.45625	2.637983871	1
0.616249007	0.674266428	-1.179110142	-5.112904849	0.077005936	-0.789251962	0.123165739	-0.587660632	-1.480575484	-1.208335399	-0.040499004	288.4640884	7.399506173	2.502352941	2.905818182	1
0.353756682	0.368450598	-2.967977426	-1.333129778	-0.697966696	-0.759406329	0.068276007	-1.3080613	-2.103229576	-0.745477687	-0.186912405	339.1236167	6.627142857	2.62	2.595	1
0.432699643	0.6693797	-2.919969419	-2.670632572	-0.668570251	-1.255799798	0.231915546	-1.035607429	-2.873627437	-2.445673602	-0.013117516	343.2944529	6.337058824	2.313333333	2.415	1
0.608760846	0.786163227	-0.472894358	-0.000698727	0.001012714	-0.021652054	0.546145739	-0.319118209	-1.484317605	-1.10351355	-0.0493898	336.8983102	6.986666667	2.67	2.622092009	1
0.412637616	0.367504811	-0.120683855	-1.688021251	-0.017673611	-0.065603109	0.144238217	-0.160344169	-3.101361616	-2.876526743	-0.001930993	329.8877669	6.21245248	2.513734351	2.627490064	1
0.573547551	0.763998725	-2.956354956	-3.017041188	-0.340243981	-0.856619067	0.327106532	-1.067376289	-1.757955347	-1.457237021	-0.040253394	329.4039787	7.545882353	2.506596824	2.37	1
0.602050305	0.367393511	-3.152786299	-4.313025774	-0.197175026	-0.154253114	-0.012241476	-0.6974373	-1.943679655	-5.091721621	0.026891389	325.7595858	8.534	2.56	2.76	1
0.429429922	0.61335204	-0.917350512	-0.806524672	0.357324593	-0.514691945	0.382070431	-0.520968252	-1.598234487	-1.23241106	-0.212388571	321.9329907	6.226226415	2.329047619	2.662631579	1
-0.1589577	0.118380522	-2.356451279	-0.431141076	0.066594318	-1.016509714	0.37446869	-0.292885652	-2.459206036	-1.630128575	-0.402717408	406.8070866	9.072985075	2.48	2.592	1
0.444760784	0.712759138	-2.176470788	-2.744671274	-0.569788057	-1.066337134	0.346646277	-0.729406736	-1.605398188	-0.732747652	-0.198025165	503.9244444	9.758970588	2.62125	2.714375	1
-0.427354901	0.487647026	0.492888035	0.723357925	-0.89075748	-2.459309242	-1.063396992	-3.542600042	-0.529549167	0.339750546	0.013368735	426.6777251	7.914312796	2.739166667	2.82964467	0
-0.153245367	0.434351754	0.519263912	0.692781957	-0.106657308	-0.348006702	-0.133171909	-0.613322911	-0.363038227	0.263030693	0.06228189	327.0089686	7.239147982	2.883409091	2.944932735	0
0.195273272	0.806420909	0.425789099	0.736246071	-0.09656698	0.00311467	0.037613275	-0.840629329	0.175039338	0.701878407	-0.008788776	384.4453782	9.436302521	2.798205128	2.88605042	0
0.108238261	0.731318378	0.274460186	0.685451746	-0.259568676	-0.527412389	-0.581697789	-0.366912053	0.242179352	0.70637909	-0.102223286	343.0900621	4.734063492	2.806019108	2.850698413	0
0.551725542	0.74433664	0.47927349	0.791580784	0.2605808	-0.222988411	-0.060259747	-0.559329815	0.386373966	0.659607597	0.134956127	315.3937824	8.584715026	2.829010417	2.913471503	0
0.132310291	0.51823191	0.390766308	0.270993769	-0.386425768	-0.506256101	0.003178946	-1.333997385	0.176754415	0.42116831	-0.047459604	343.8104839	6.050041152	2.799917355	2.875702479	0
-0.444082297	-0.010988874	0.301577694	0.773021879	-1.500266645	-2.296551051	-0.944026669	-3.832651958	-0.640365911	0.016247786	0.042491573	303.242268	5.301494845	2.830829016	2.924690722	0
0.193090631	0.655074633	0.59387968	0.630068325	0.097433574	-0.39163359	-0.270469926	-0.561774244	0.10579328	0.477361891	0.030148195	316.0743034	6.357924528	2.754605678	2.821072555	0
0.506012654	0.689067716	0.475126134	0.826359399	0.151582471	-0.385401508	0.259181537	-0.365639465	0.270241455	0.564187	0.172164503	346.3803922	8.551333333	2.73507874	2.810352941	0
0.419697763	0.840267657	0.511938639	0.751422789	0.219285988	0.077256082	0.301239227	-0.530566477	0.419138094	0.738144554	-0.020720522	300.7899687	4.79888535	2.744313099	2.786038339	0
-0.133995273	0.405472472	-0.910359628	-0.204624344	-0.074676644	-1.188970113	0.179893023	-0.203801027	-0.04658064	0.241621048	-0.061238115	373.797048	7.328097166	2.770696721	2.841102041	1
0.607229277	0.679485756	-2.038118343	-0.115053259	0.426653534	0.138840299	0.393221202	0.101980944	0.332278762	0.443720957	0.239380538	297.1066667	6.75013986	2.766428571	2.802132353	1
0.603871067	0.822091354	-4.014616495	-0.757062049	0.216076234	0.016886568	0.139936104	-0.17564499	0.373525692	0.670019291	0.205030814	347.0405405	7.614637681	2.763252427	2.867246377	0
0.575565364	0.772043557	-0.787297906	-0.097035181	0.370589987	-0.636303725	0.444050273	-0.372139388	0.475636895	0.5509585	0.084307112	331.8757576	6.9425	2.75721519	2.819839744	0
0.311442586	0.582188832	-0.75756555	0.159073992	0.257464924	-0.266893561	0.524009583	0.112743815	0.277751732	0.495348383	0.002679635	291.2214112	3.937356608	2.79273183	2.807720207	0
0.095720393	-0.251830113	-0.846305352	0.270833992	0.11291571	-0.246986086	0.213853921	-0.225282166	0.056603292	-0.261641228	-3.13E-05	303.323741	5.943563218	2.763372093	2.832449799	0
0.345351153	0.632524353	-0.693485848	0.321167235	0.190975835	-0.176094646	0.548865196	0.3669362	0.329018536	0.535810541	-0.008883978	369.3916084	6.035474453	2.718937729	2.819051095	0
0.183091324	-0.092112575	-1.411145391	-2.298196226	0.518241951	-0.010871164	0.613056124	-0.052544015	-0.099604228	-0.590128233	0.126699111	329.88	8.504615385	2.732560976	2.781614907	0
0.398527652	0.318104961	-3.495023308	-0.284934314	0.188388412	-0.415868804	0.623349871	0.23340608	0.183515012	0.074136322	0.130853877	297.8582996	4.739152542	2.830344828	2.850606061	0
0.628666739	0.718243783	-1.018459055	-0.472058403	0.420250585	-0.44983922	0.557573723	0.351921606	0.599797803	0.654105461	0.016228085	317.2259259	5.197878788	2.71447619	2.718336798	0
0.364064158	0.27659798	-1.1653903	-0.20927097	0.089700954	-0.193347875	0.414966417	-0.217715123	0.287898616	0.356078979	0.035341105	353.0315315	6.648198198	2.844189189	2.878198198	1
0.483118258	0.736470596	-0.781409133	-2.346402544	0.223332399	-0.158968145	0.337065413	0.014055188	0.516656782	0.757785049	-0.054694397	445.321608	4.90321608	2.823869347	2.884824121	1
